D:\data\sdarot\thebigbantheory\thebigbantheoryS05E16\en.srt,Synced and extracted phrases
D:\data\sdarot\thebigbantheory\thebigbantheoryS06E02\en.srt,Synced and extracted phrases
D:\data\sdarot\thebigbantheory\thebigbantheoryS06E05\en.srt,Synced and extracted phrases
D:\data\sdarot\thebigbantheory\thebigbantheoryS06E09\en.srt,Synced and extracted phrases
D:\data\sdarot\thebigbantheory\thebigbantheoryS06E16\en.srt,Synced and extracted phrases
D:\data\sdarot\thebigbantheory\thebigbantheoryS06E18\en.srt,Synced and extracted phrases
D:\data\sdarot\thebigbantheory\thebigbantheoryS06E20\en.srt,Synced and extracted phrases
D:\data\sdarot\thebigbantheory\thebigbantheoryS06E21\en.srt,Synced and extracted phrases
D:\data\sdarot\thebigbantheory\thebigbantheoryS06E22\en.srt,Synced and extracted phrases
D:\data\sdarot\thebigbantheory\thebigbantheoryS06E23\en.srt,Synced and extracted phrases
D:\data\sdarot\thebigbantheory\thebigbantheoryS06E24\en.srt,Synced and extracted phrases
D:\data\sdarot\thebigbantheory\thebigbantheoryS07E08\en.srt,Synced and extracted phrases
D:\data\sdarot\thebigbantheory\thebigbantheoryS07E09\en.srt,Synced and extracted phrases
D:\data\sdarot\thebigbantheory\thebigbantheoryS07E10\en.srt,Synced and extracted phrases
D:\data\sdarot\thebigbantheory\thebigbantheoryS07E11\en.srt,Synced and extracted phrases
D:\data\sdarot\thebigbantheory\thebigbantheoryS08E01\en.srt,Synced and extracted phrases
D:\data\sdarot\thebigbantheory\thebigbantheoryS08E02\en.srt,Synced and extracted phrases
D:\data\sdarot\thebigbantheory\thebigbantheoryS08E04\en.srt,Synced and extracted phrases
D:\data\sdarot\thebigbantheory\thebigbantheoryS08E05\en.srt,Synced and extracted phrases
D:\data\sdarot\thebigbantheory\thebigbantheoryS08E06\en.srt,Synced and extracted phrases
D:\data\sdarot\thebigbantheory\thebigbantheoryS08E07\en.srt,Synced and extracted phrases
D:\data\sdarot\thebigbantheory\thebigbantheoryS08E08\en.srt,Synced and extracted phrases
D:\data\sdarot\thebigbantheory\thebigbantheoryS08E09\en.srt,Synced and extracted phrases
D:\data\sdarot\thebigbantheory\thebigbantheoryS08E10\en.srt,Synced and extracted phrases
D:\data\sdarot\thebigbantheory\thebigbantheoryS08E11\en.srt,Synced and extracted phrases
D:\data\sdarot\thebigbantheory\thebigbantheoryS08E12\en.srt,Synced and extracted phrases
D:\data\sdarot\thebigbantheory\thebigbantheoryS08E13\en.srt,Synced and extracted phrases
D:\data\sdarot\thebigbantheory\thebigbantheoryS08E14\en.srt,Synced and extracted phrases
D:\data\sdarot\thebigbantheory\thebigbantheoryS08E15\en.srt,Synced and extracted phrases
D:\data\sdarot\thebigbantheory\thebigbantheoryS09E15\en.srt,Synced and extracted phrases
D:\data\sdarot\thebigbantheory\thebigbantheoryS09E18\en.srt,Synced and extracted phrases
D:\data\sdarot\thebigbantheory\thebigbantheoryS09E19\en.srt,Synced and extracted phrases
D:\data\sdarot\thevampirediaries\en\en.srt,Missing
D:\data\sdarot\thevampirediaries\en\he.srt,Missing
D:\data\sdarot\thevampirediaries\he\en.srt,Missing
D:\data\sdarot\thevampirediaries\he\he.srt,Missing
D:\data\sdarot\thevampirediaries\thevampirediariesS01E01\en.srt,Synced and extracted phrases
D:\data\sdarot\thevampirediaries\thevampirediariesS01E02\en.srt,Synced and extracted phrases
D:\data\sdarot\thevampirediaries\thevampirediariesS01E04\en.srt,Synced and extracted phrases
D:\data\sdarot\thevampirediaries\thevampirediariesS01E05\en.srt,Synced and extracted phrases
D:\data\sdarot\thevampirediaries\thevampirediariesS01E06\en.srt,Synced and extracted phrases
D:\data\sdarot\thevampirediaries\thevampirediariesS01E07\en.srt,Synced and extracted phrases
D:\data\sdarot\thevampirediaries\thevampirediariesS01E08\en.srt,Synced and extracted phrases
D:\data\sdarot\thevampirediaries\thevampirediariesS01E09\en.srt,Synced and extracted phrases
D:\data\sdarot\thevampirediaries\thevampirediariesS01E15\en.srt,Synced and extracted phrases
D:\data\sdarot\thevampirediaries\thevampirediariesS01E16\en.srt,Synced and extracted phrases
D:\data\sdarot\thevampirediaries\thevampirediariesS01E17\en.srt,Synced and extracted phrases
D:\data\sdarot\thevampirediaries\thevampirediariesS01E19\en.srt,Synced and extracted phrases
D:\data\sdarot\thevampirediaries\thevampirediariesS02E02\en.srt,Synced and extracted phrases
D:\data\sdarot\thevampirediaries\thevampirediariesS02E03\en.srt,Synced and extracted phrases
D:\data\sdarot\thevampirediaries\thevampirediariesS02E10\en.srt,Synced and extracted phrases
D:\data\sdarot\thevampirediaries\thevampirediariesS02E11\en.srt,Synced and extracted phrases
D:\data\sdarot\thevampirediaries\thevampirediariesS02E22\en.srt,Synced and extracted phrases
D:\data\sdarot\thevampirediaries\thevampirediariesS03E03\en.srt,Synced and extracted phrases
D:\data\sdarot\thevampirediaries\thevampirediariesS03E04\en.srt,Synced and extracted phrases
D:\data\sdarot\thevampirediaries\thevampirediariesS03E05\en.srt,Synced and extracted phrases
D:\data\sdarot\thevampirediaries\thevampirediariesS03E06\en.srt,Synced and extracted phrases
D:\data\sdarot\thevampirediaries\thevampirediariesS03E07\en.srt,Synced and extracted phrases
D:\data\sdarot\thevampirediaries\thevampirediariesS03E08\en.srt,Synced and extracted phrases
D:\data\sdarot\thevampirediaries\thevampirediariesS03E09\en.srt,Synced and extracted phrases
D:\data\sdarot\thevampirediaries\thevampirediariesS03E10\en.srt,Synced and extracted phrases
D:\data\sdarot\thevampirediaries\thevampirediariesS03E14\en.srt,Synced and extracted phrases
D:\data\sdarot\thevampirediaries\thevampirediariesS04E07\en.srt,Synced and extracted phrases
D:\data\sdarot\thevampirediaries\thevampirediariesS04E10\en.srt,Synced and extracted phrases
D:\data\sdarot\thevampirediaries\thevampirediariesS04E11\en.srt,Synced and extracted phrases
D:\data\sdarot\thevampirediaries\thevampirediariesS04E12\en.srt,Synced and extracted phrases
D:\data\sdarot\thevampirediaries\thevampirediariesS04E13\en.srt,Synced and extracted phrases
D:\data\sdarot\thevampirediaries\thevampirediariesS05E02\en.srt,Synced and extracted phrases
D:\data\sdarot\thevampirediaries\thevampirediariesS05E03\en.srt,Synced and extracted phrases
D:\data\sdarot\thevampirediaries\thevampirediariesS05E04\en.srt,Synced and extracted phrases
D:\data\sdarot\thevampirediaries\thevampirediariesS05E06\en.srt,Synced and extracted phrases
D:\data\sdarot\thevampirediaries\thevampirediariesS05E07\en.srt,Synced and extracted phrases
D:\data\sdarot\thevampirediaries\thevampirediariesS05E08\en.srt,Synced and extracted phrases
D:\data\sdarot\thevampirediaries\thevampirediariesS05E09\en.srt,Synced and extracted phrases
D:\data\sdarot\thevampirediaries\thevampirediariesS05E10\en.srt,Synced and extracted phrases
D:\data\sdarot\thevampirediaries\thevampirediariesS06E01\en.srt,Synced and extracted phrases
D:\data\sdarot\thevampirediaries\thevampirediariesS06E02\en.srt,Synced and extracted phrases
D:\data\sdarot\thevampirediaries\thevampirediariesS06E03\en.srt,Synced and extracted phrases
D:\data\sdarot\thevampirediaries\thevampirediariesS06E04\en.srt,Synced and extracted phrases
D:\data\sdarot\thevampirediaries\thevampirediariesS06E05\en.srt,Synced and extracted phrases
D:\data\sdarot\thevampirediaries\thevampirediariesS06E07\en.srt,Synced and extracted phrases
D:\data\sdarot\thevampirediaries\thevampirediariesS06E08\en.srt,Synced and extracted phrases
D:\data\sdarot\thevampirediaries\thevampirediariesS06E09\en.srt,Synced and extracted phrases
D:\data\sdarot\thevampirediaries\thevampirediariesS06E10\en.srt,Synced and extracted phrases
D:\data\sdarot\thevampirediaries\thevampirediariesS06E11\en.srt,Synced and extracted phrases
D:\data\sdarot\thevampirediaries\thevampirediariesS06E12\en.srt,Synced and extracted phrases
D:\data\sdarot\thevampirediaries\thevampirediariesS07E01\en.srt,Synced and extracted phrases
D:\data\sdarot\thevampirediaries\thevampirediariesS07E03\en.srt,Synced and extracted phrases
D:\data\sdarot\thevampirediaries\thevampirediariesS07E04\en.srt,Synced and extracted phrases
D:\data\sdarot\thevampirediaries\thevampirediariesS07E05\en.srt,Synced and extracted phrases
D:\data\sdarot\thevampirediaries\thevampirediariesS07E06\en.srt,Synced and extracted phrases
D:\data\sdarot\thevampirediaries\thevampirediariesS07E09\en.srt,Synced and extracted phrases
D:\data\sdarot\thevampirediaries\thevampirediariesS07E10\en.srt,Synced and extracted phrases
D:\data\sdarot\walkingdead\en\en.srt,Missing
D:\data\sdarot\walkingdead\en\he.srt,Missing
D:\data\sdarot\walkingdead\he\en.srt,Missing
D:\data\sdarot\walkingdead\he\he.srt,Missing
D:\data\sdarot\walkingdead\walkingdeadS01E02\en.srt,Synced and extracted phrases
D:\data\sdarot\walkingdead\walkingdeadS01E03\en.srt,Synced and extracted phrases
D:\data\sdarot\walkingdead\walkingdeadS02E03\en.srt,Synced and extracted phrases
D:\data\sdarot\walkingdead\walkingdeadS02E07\en.srt,Synced and extracted phrases
D:\data\sdarot\walkingdead\walkingdeadS02E08\en.srt,Synced and extracted phrases
D:\data\sdarot\walkingdead\walkingdeadS02E11\en.srt,Synced and extracted phrases
D:\data\sdarot\walkingdead\walkingdeadS03E16\en.srt,Synced and extracted phrases
D:\data\sdarot\walkingdead\walkingdeadS06E01\en.srt,Synced and extracted phrases
D:\data\sdarot\walkingdead\walkingdeadS06E12\en.srt,Synced and extracted phrases
D:\DB\movies\100054\en.srt,Synced and extracted phrases
D:\DB\movies\100112\en.srt,Synced and extracted phrases
D:\DB\movies\100133\en.srt,Synced and extracted phrases
D:\DB\movies\100150\en.srt,Synced and extracted phrases
D:\DB\movies\1001508\en.srt,Synced and extracted phrases
D:\DB\movies\100211\en.srt,Synced and extracted phrases
D:\DB\movies\100240\en.srt,Synced and extracted phrases
D:\DB\movies\100263\en.srt,Synced and extracted phrases
D:\DB\movies\100404\en.srt,Synced and extracted phrases
D:\DB\movies\100419\en.srt,Synced and extracted phrases
D:\DB\movies\100514\en.srt,Synced and extracted phrases
D:\DB\movies\100519\en.srt,Synced and extracted phrases
D:\DB\movies\1007028\en.srt,Synced and extracted phrases
D:\DB\movies\1007029\en.srt,Synced and extracted phrases
D:\DB\movies\100814\en.srt,Synced and extracted phrases
D:\DB\movies\100935\en.srt,Synced and extracted phrases
D:\DB\movies\1010048\en.srt,Synced and extracted phrases
D:\DB\movies\101026\en.srt,Synced and extracted phrases
D:\DB\movies\101272\en.srt,Synced and extracted phrases
D:\DB\movies\1012804\en.srt,Synced and extracted phrases
D:\DB\movies\1013860\en.srt,Synced and extracted phrases
D:\DB\movies\1014759\en.srt,Synced and extracted phrases
D:\DB\movies\1014762\en.srt,Synced and extracted phrases
D:\DB\movies\1014763\en.srt,Synced and extracted phrases
D:\DB\movies\101507\en.srt,Synced and extracted phrases
D:\DB\movies\101516\en.srt,Synced and extracted phrases
D:\DB\movies\101587\en.srt,Synced and extracted phrases
D:\DB\movies\101605\en.srt,Synced and extracted phrases
D:\DB\movies\101669\en.srt,Synced and extracted phrases
D:\DB\movies\1017451\en.srt,Synced and extracted phrases
D:\DB\movies\1017460\en.srt,Synced and extracted phrases
D:\DB\movies\101764\en.srt,Synced and extracted phrases
D:\DB\movies\1018723\en.srt,Synced and extracted phrases
D:\DB\movies\1018818\en.srt,Synced and extracted phrases
D:\DB\movies\101912\en.srt,Synced and extracted phrases
D:\DB\movies\101917\en.srt,Synced and extracted phrases
D:\DB\movies\1019452\en.srt,Synced and extracted phrases
D:\DB\movies\102034\en.srt,Synced and extracted phrases
D:\DB\movies\1020530\en.srt,Synced and extracted phrases
D:\DB\movies\1020558\en.srt,Synced and extracted phrases
D:\DB\movies\102059\en.srt,Synced and extracted phrases
D:\DB\movies\102138\en.srt,Synced and extracted phrases
D:\DB\movies\102175\en.srt,Synced and extracted phrases
D:\DB\movies\1022603\en.srt,Synced and extracted phrases
D:\DB\movies\102303\en.srt,Synced and extracted phrases
D:\DB\movies\1023111\en.srt,Synced and extracted phrases
D:\DB\movies\1023114\en.srt,Synced and extracted phrases
D:\DB\movies\1024255\en.srt,Synced and extracted phrases
D:\DB\movies\102426\en.srt,Synced and extracted phrases
D:\DB\movies\102443\en.srt,Synced and extracted phrases
D:\DB\movies\102460\en.srt,Synced and extracted phrases
D:\DB\movies\102526\en.srt,Synced and extracted phrases
D:\DB\movies\102555\en.srt,Synced and extracted phrases
D:\DB\movies\102587\en.srt,Synced and extracted phrases
D:\DB\movies\102603\en.srt,Synced and extracted phrases
D:\DB\movies\102609\en.srt,Synced and extracted phrases
D:\DB\movies\102614\en.srt,Synced and extracted phrases
D:\DB\movies\102685\en.srt,Synced and extracted phrases
D:\DB\movies\102724\en.srt,Synced and extracted phrases
D:\DB\movies\102729\en.srt,Synced and extracted phrases
D:\DB\movies\1027718\en.srt,Synced and extracted phrases
D:\DB\movies\102782\en.srt,Synced and extracted phrases
D:\DB\movies\1027862\en.srt,Synced and extracted phrases
D:\DB\movies\102803\en.srt,Synced and extracted phrases
D:\DB\movies\1028528\en.srt,Synced and extracted phrases
D:\DB\movies\102915\en.srt,Synced and extracted phrases
D:\DB\movies\1029234\en.srt,Synced and extracted phrases
D:\DB\movies\1029235\en.srt,Synced and extracted phrases
D:\DB\movies\102926\en.srt,Synced and extracted phrases
D:\DB\movies\1029360\en.srt,Synced and extracted phrases
D:\DB\movies\102945\en.srt,Synced and extracted phrases
D:\DB\movies\103060\en.srt,Synced and extracted phrases
D:\DB\movies\103112\en.srt,Synced and extracted phrases
D:\DB\movies\1031280\en.srt,Synced and extracted phrases
D:\DB\movies\103203\en.srt,Synced and extracted phrases
D:\DB\movies\1032819\en.srt,Synced and extracted phrases
D:\DB\movies\1033575\en.srt,Synced and extracted phrases
D:\DB\movies\1033643\en.srt,Synced and extracted phrases
D:\DB\movies\1034032\en.srt,Synced and extracted phrases
D:\DB\movies\1034303\en.srt,Synced and extracted phrases
D:\DB\movies\1034314\en.srt,Synced and extracted phrases
D:\DB\movies\1034331\en.srt,Synced and extracted phrases
D:\DB\movies\1035736\en.srt,Synced and extracted phrases
D:\DB\movies\103594\en.srt,Synced and extracted phrases
D:\DB\movies\103596\en.srt,Synced and extracted phrases
D:\DB\movies\103629\en.srt,Synced and extracted phrases
D:\DB\movies\1037705\en.srt,Synced and extracted phrases
D:\DB\movies\103776\en.srt,Synced and extracted phrases
D:\DB\movies\103786\en.srt,Synced and extracted phrases
D:\DB\movies\103793\en.srt,Synced and extracted phrases
D:\DB\movies\103859\en.srt,Synced and extracted phrases
D:\DB\movies\103872\en.srt,Synced and extracted phrases
D:\DB\movies\103950\en.srt,Synced and extracted phrases
D:\DB\movies\104029\en.srt,Synced and extracted phrases
D:\DB\movies\1041829\en.srt,Synced and extracted phrases
D:\DB\movies\104237\en.srt,Synced and extracted phrases
D:\DB\movies\1042877\en.srt,Synced and extracted phrases
D:\DB\movies\104291\en.srt,Synced and extracted phrases
D:\DB\movies\1043635\en.srt,Synced and extracted phrases
D:\DB\movies\1043726\en.srt,Synced and extracted phrases
D:\DB\movies\1043842\en.srt,Synced and extracted phrases
D:\DB\movies\104412\en.srt,Synced and extracted phrases
D:\DB\movies\104454\en.srt,Synced and extracted phrases
D:\DB\movies\104466\en.srt,Synced and extracted phrases
D:\DB\movies\1045658\en.srt,Synced and extracted phrases
D:\DB\movies\1045670\en.srt,Synced and extracted phrases
D:\DB\movies\1046163\en.srt,Synced and extracted phrases
D:\DB\movies\104692\en.srt,Synced and extracted phrases
D:\DB\movies\104694\en.srt,Synced and extracted phrases
D:\DB\movies\104714\en.srt,Synced and extracted phrases
D:\DB\movies\1047540\en.srt,Synced and extracted phrases
D:\DB\movies\104779\en.srt,Synced and extracted phrases
D:\DB\movies\104868\en.srt,Synced and extracted phrases
D:\DB\movies\1049405\en.srt,Synced and extracted phrases
D:\DB\movies\104952\en.srt,Synced and extracted phrases
D:\DB\movies\1050160\en.srt,Synced and extracted phrases
D:\DB\movies\105112\en.srt,Synced and extracted phrases
D:\DB\movies\1051981\en.srt,Synced and extracted phrases
D:\DB\movies\105236\en.srt,Synced and extracted phrases
D:\DB\movies\1053424\en.srt,Synced and extracted phrases
D:\DB\movies\105378\en.srt,Synced and extracted phrases
D:\DB\movies\105411\en.srt,Synced and extracted phrases
D:\DB\movies\105415\en.srt,Synced and extracted phrases
D:\DB\movies\1054485\en.srt,Synced and extracted phrases
D:\DB\movies\1054486\en.srt,Synced and extracted phrases
D:\DB\movies\1054487\en.srt,Synced and extracted phrases
D:\DB\movies\1054580\en.srt,Synced and extracted phrases
D:\DB\movies\1054588\en.srt,Synced and extracted phrases
D:\DB\movies\1055292\en.srt,Synced and extracted phrases
D:\DB\movies\1055369\en.srt,Synced and extracted phrases
D:\DB\movies\105793\en.srt,Synced and extracted phrases
D:\DB\movies\1058017\en.srt,Synced and extracted phrases
D:\DB\movies\1060277\en.srt,Synced and extracted phrases
D:\DB\movies\106246\en.srt,Synced and extracted phrases
D:\DB\movies\106336\en.srt,Synced and extracted phrases
D:\DB\movies\106375\en.srt,Synced and extracted phrases
D:\DB\movies\106387\en.srt,Synced and extracted phrases
D:\DB\movies\106519\en.srt,Synced and extracted phrases
D:\DB\movies\106582\en.srt,Synced and extracted phrases
D:\DB\movies\106598\en.srt,Synced and extracted phrases
D:\DB\movies\106611\en.srt,Synced and extracted phrases
D:\DB\movies\106701\en.srt,Synced and extracted phrases
D:\DB\movies\1067106\en.srt,Synced and extracted phrases
D:\DB\movies\1067774\en.srt,Synced and extracted phrases
D:\DB\movies\106856\en.srt,Synced and extracted phrases
D:\DB\movies\1068641\en.srt,Synced and extracted phrases
D:\DB\movies\1068646\en.srt,Synced and extracted phrases
D:\DB\movies\1068678\en.srt,Synced and extracted phrases
D:\DB\movies\106912\en.srt,Synced and extracted phrases
D:\DB\movies\1069238\en.srt,Synced and extracted phrases
D:\DB\movies\106977\en.srt,Synced and extracted phrases
D:\DB\movies\107007\en.srt,Synced and extracted phrases
D:\DB\movies\107009\en.srt,Synced and extracted phrases
D:\DB\movies\1071358\en.srt,Synced and extracted phrases
D:\DB\movies\107144\en.srt,Synced and extracted phrases
D:\DB\movies\107156\en.srt,Synced and extracted phrases
D:\DB\movies\1071804\en.srt,Synced and extracted phrases
D:\DB\movies\107207\en.srt,Synced and extracted phrases
D:\DB\movies\107211\en.srt,Synced and extracted phrases
D:\DB\movies\107302\en.srt,Synced and extracted phrases
D:\DB\movies\1073241\en.srt,Synced and extracted phrases
D:\DB\movies\107507\en.srt,Synced and extracted phrases
D:\DB\movies\1075417\en.srt,Synced and extracted phrases
D:\DB\movies\107554\en.srt,Synced and extracted phrases
D:\DB\movies\1075747\en.srt,Synced and extracted phrases
D:\DB\movies\1076252\en.srt,Synced and extracted phrases
D:\DB\movies\107659\en.srt,Synced and extracted phrases
D:\DB\movies\107665\en.srt,Synced and extracted phrases
D:\DB\movies\107750\en.srt,Synced and extracted phrases
D:\DB\movies\107798\en.srt,Synced and extracted phrases
D:\DB\movies\107818\en.srt,Synced and extracted phrases
D:\DB\movies\1078188\en.srt,Synced and extracted phrases
D:\DB\movies\1078588\en.srt,Synced and extracted phrases
D:\DB\movies\1078940\en.srt,Synced and extracted phrases
D:\DB\movies\107927\en.srt,Synced and extracted phrases
D:\DB\movies\107943\en.srt,Synced and extracted phrases
D:\DB\movies\1079444\en.srt,Synced and extracted phrases
D:\DB\movies\107969\en.srt,Synced and extracted phrases
D:\DB\movies\107977\en.srt,Synced and extracted phrases
D:\DB\movies\1080016\en.srt,Synced and extracted phrases
D:\DB\movies\108037\en.srt,Synced and extracted phrases
D:\DB\movies\108065\en.srt,Synced and extracted phrases
D:\DB\movies\108071\en.srt,Synced and extracted phrases
D:\DB\movies\108122\en.srt,Synced and extracted phrases
D:\DB\movies\108149\en.srt,Synced and extracted phrases
D:\DB\movies\108162\en.srt,Synced and extracted phrases
D:\DB\movies\108188\en.srt,Synced and extracted phrases
D:\DB\movies\1082577\en.srt,Synced and extracted phrases
D:\DB\movies\1082601\en.srt,Synced and extracted phrases
D:\DB\movies\108265\en.srt,Synced and extracted phrases
D:\DB\movies\1082853\en.srt,Synced and extracted phrases
D:\DB\movies\1082868\en.srt,Synced and extracted phrases
D:\DB\movies\1082886\en.srt,Synced and extracted phrases
D:\DB\movies\108308\en.srt,Synced and extracted phrases
D:\DB\movies\108330\en.srt,Synced and extracted phrases
D:\DB\movies\108333\en.srt,Synced and extracted phrases
D:\DB\movies\1083456\en.srt,Synced and extracted phrases
D:\DB\movies\108473\en.srt,Synced and extracted phrases
D:\DB\movies\108504\en.srt,Synced and extracted phrases
D:\DB\movies\1085492\en.srt,Synced and extracted phrases
D:\DB\movies\108550\en.srt,Synced and extracted phrases
D:\DB\movies\1086216\en.srt,Synced and extracted phrases
D:\DB\movies\109015\en.srt,Synced and extracted phrases
D:\DB\movies\109035\en.srt,Synced and extracted phrases
D:\DB\movies\109068\en.srt,Synced and extracted phrases
D:\DB\movies\1091191\en.srt,Synced and extracted phrases
D:\DB\movies\109162\en.srt,Synced and extracted phrases
D:\DB\movies\1091722\en.srt,Synced and extracted phrases
D:\DB\movies\109254\en.srt,Synced and extracted phrases
D:\DB\movies\1092633\en.srt,Synced and extracted phrases
D:\DB\movies\1092634\en.srt,Synced and extracted phrases
D:\DB\movies\1093357\en.srt,Synced and extracted phrases
D:\DB\movies\109348\en.srt,Synced and extracted phrases
D:\DB\movies\1093908\en.srt,Synced and extracted phrases
D:\DB\movies\109444\en.srt,Synced and extracted phrases
D:\DB\movies\109445\en.srt,Synced and extracted phrases
D:\DB\movies\109506\en.srt,Synced and extracted phrases
D:\DB\movies\1095174\en.srt,Synced and extracted phrases
D:\DB\movies\1095217\en.srt,Synced and extracted phrases
D:\DB\movies\109579\en.srt,Synced and extracted phrases
D:\DB\movies\109642\en.srt,Synced and extracted phrases
D:\DB\movies\109676\en.srt,Synced and extracted phrases
D:\DB\movies\1099212\en.srt,Synced and extracted phrases
D:\DB\movies\110054\en.srt,Synced and extracted phrases
D:\DB\movies\110073\en.srt,Synced and extracted phrases
D:\DB\movies\110074\en.srt,Synced and extracted phrases
D:\DB\movies\110200\en.srt,Synced and extracted phrases
D:\DB\movies\110216\en.srt,Synced and extracted phrases
D:\DB\movies\110265\en.srt,Synced and extracted phrases
D:\DB\movies\1104001\en.srt,Synced and extracted phrases
D:\DB\movies\1104123\en.srt,Synced and extracted phrases
D:\DB\movies\110413\en.srt,Synced and extracted phrases
D:\DB\movies\110475\en.srt,Synced and extracted phrases
D:\DB\movies\110632\en.srt,Synced and extracted phrases
D:\DB\movies\110657\en.srt,Synced and extracted phrases
D:\DB\movies\1106860\en.srt,Synced and extracted phrases
D:\DB\movies\110725\en.srt,Synced and extracted phrases
D:\DB\movies\1107365\en.srt,Synced and extracted phrases
D:\DB\movies\110737\en.srt,Synced and extracted phrases
D:\DB\movies\1107860\en.srt,Synced and extracted phrases
D:\DB\movies\110857\en.srt,Synced and extracted phrases
D:\DB\movies\110950\en.srt,Synced and extracted phrases
D:\DB\movies\1109624\en.srt,Synced and extracted phrases
D:\DB\movies\110963\en.srt,Synced and extracted phrases
D:\DB\movies\110989\en.srt,Synced and extracted phrases
D:\DB\movies\111127\en.srt,Synced and extracted phrases
D:\DB\movies\1111833\en.srt,Synced and extracted phrases
D:\DB\movies\111194\en.srt,Synced and extracted phrases
D:\DB\movies\111257\en.srt,Synced and extracted phrases
D:\DB\movies\1112782\en.srt,Synced and extracted phrases
D:\DB\movies\111333\en.srt,Synced and extracted phrases
D:\DB\movies\111403\en.srt,Synced and extracted phrases
D:\DB\movies\111419\en.srt,Synced and extracted phrases
D:\DB\movies\1114677\en.srt,Synced and extracted phrases
D:\DB\movies\1114740\en.srt,Synced and extracted phrases
D:\DB\movies\111507\en.srt,Synced and extracted phrases
D:\DB\movies\1116184\en.srt,Synced and extracted phrases
D:\DB\movies\111686\en.srt,Synced and extracted phrases
D:\DB\movies\1117523\en.srt,Synced and extracted phrases
D:\DB\movies\1117563\en.srt,Synced and extracted phrases
D:\DB\movies\1117581\en.srt,Synced and extracted phrases
D:\DB\movies\1118511\en.srt,Synced and extracted phrases
D:\DB\movies\1120985\en.srt,Synced and extracted phrases
D:\DB\movies\1121096\en.srt,Synced and extracted phrases
D:\DB\movies\1121977\en.srt,Synced and extracted phrases
D:\DB\movies\112255\en.srt,Synced and extracted phrases
D:\DB\movies\112281\en.srt,Synced and extracted phrases
D:\DB\movies\112346\en.srt,Synced and extracted phrases
D:\DB\movies\1124035\en.srt,Synced and extracted phrases
D:\DB\movies\112431\en.srt,Synced and extracted phrases
D:\DB\movies\112442\en.srt,Synced and extracted phrases
D:\DB\movies\112471\en.srt,Synced and extracted phrases
D:\DB\movies\112508\en.srt,Synced and extracted phrases
D:\DB\movies\112579\en.srt,Synced and extracted phrases
D:\DB\movies\1126596\en.srt,Synced and extracted phrases
D:\DB\movies\1126618\en.srt,Synced and extracted phrases
D:\DB\movies\112688\en.srt,Synced and extracted phrases
D:\DB\movies\112715\en.srt,Synced and extracted phrases
D:\DB\movies\1127180\en.srt,Synced and extracted phrases
D:\DB\movies\1127221\en.srt,Synced and extracted phrases
D:\DB\movies\1127896\en.srt,Synced and extracted phrases
D:\DB\movies\112792\en.srt,Synced and extracted phrases
D:\DB\movies\112851\en.srt,Synced and extracted phrases
D:\DB\movies\112864\en.srt,Synced and extracted phrases
D:\DB\movies\112896\en.srt,Synced and extracted phrases
D:\DB\movies\1129423\en.srt,Synced and extracted phrases
D:\DB\movies\1129442\en.srt,Synced and extracted phrases
D:\DB\movies\1129445\en.srt,Synced and extracted phrases
D:\DB\movies\112966\en.srt,Synced and extracted phrases
D:\DB\movies\1130080\en.srt,Synced and extracted phrases
D:\DB\movies\113083\en.srt,Synced and extracted phrases
D:\DB\movies\113097\en.srt,Synced and extracted phrases
D:\DB\movies\1130988\en.srt,Synced and extracted phrases
D:\DB\movies\113118\en.srt,Synced and extracted phrases
D:\DB\movies\1131729\en.srt,Synced and extracted phrases
D:\DB\movies\1131734\en.srt,Synced and extracted phrases
D:\DB\movies\1132130\en.srt,Synced and extracted phrases
D:\DB\movies\1132285\en.srt,Synced and extracted phrases
D:\DB\movies\113247\en.srt,Synced and extracted phrases
D:\DB\movies\1132623\en.srt,Synced and extracted phrases
D:\DB\movies\1132626\en.srt,Synced and extracted phrases
D:\DB\movies\113305\en.srt,Synced and extracted phrases
D:\DB\movies\113326\en.srt,Synced and extracted phrases
D:\DB\movies\113347\en.srt,Synced and extracted phrases
D:\DB\movies\1134629\en.srt,Synced and extracted phrases
D:\DB\movies\113501\en.srt,Synced and extracted phrases
D:\DB\movies\1135084\en.srt,Synced and extracted phrases
D:\DB\movies\1135092\en.srt,Synced and extracted phrases
D:\DB\movies\113540\en.srt,Synced and extracted phrases
D:\DB\movies\1135487\en.srt,Synced and extracted phrases
D:\DB\movies\1135503\en.srt,Synced and extracted phrases
D:\DB\movies\113627\en.srt,Synced and extracted phrases
D:\DB\movies\113670\en.srt,Synced and extracted phrases
D:\DB\movies\113845\en.srt,Synced and extracted phrases
D:\DB\movies\113855\en.srt,Synced and extracted phrases
D:\DB\movies\113870\en.srt,Synced and extracted phrases
D:\DB\movies\1139328\en.srt,Synced and extracted phrases
D:\DB\movies\113972\en.srt,Synced and extracted phrases
D:\DB\movies\1139797\en.srt,Synced and extracted phrases
D:\DB\movies\114011\en.srt,Synced and extracted phrases
D:\DB\movies\114069\en.srt,Synced and extracted phrases
D:\DB\movies\114188\en.srt,Synced and extracted phrases
D:\DB\movies\1142433\en.srt,Synced and extracted phrases
D:\DB\movies\1142800\en.srt,Synced and extracted phrases
D:\DB\movies\1142977\en.srt,Synced and extracted phrases
